Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²),Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²),Data Set 3:Time(s),Data Set 3:Position(m),Data Set 3:Velocity(m/s),Data Set 3:Acceleration(m/s²),Data Set 4:Time(s),Data Set 4:Position(m),Data Set 4:Velocity(m/s),Data Set 4:Acceleration(m/s²),Data Set 5:Time(s),Data Set 5:Position(m),Data Set 5:Velocity(m/s),Data Set 5:Acceleration(m/s²)
1.3999999999999999,0.37181199999999998,0.17483472222222218,-0.074104938271604817,1.3999999999999999,0.43389500000000003,0.32613583333333351,-0.10708163580246943,1.3999999999999999,0.48637399999999997,0.28621444444444472,-0.079186419753084866,1.3999999999999999,0.17990349999999999,0.13024472222222225,2.0704390432098783,,,,
1.45,0.38073000000000001,0.17111888888888924,-0.079398148148148717,1.45,0.44967300000000004,0.32413500000000023,-0.05923101851851955,1.45,0.50026550000000003,0.2816411111111114,-0.086385185185185828,1.45,0.190022,0.28030722222222249,2.0690628086419784,,,,
1.4999999999999998,0.38896200000000003,0.16673611111111111,-0.083209259259261592,1.4999999999999998,0.46630850000000001,0.32270583333333352,-0.055314043209880037,1.4999999999999998,0.51449999999999996,0.27744888888888913,-0.08993163580247239,1.4999999999999998,0.21094499999999999,0.37672833333333361,1.2823859567901226,,,,
1.5499999999999998,0.39736549999999998,0.16282972222222211,-0.088978858024691687,1.5499999999999998,0.48208650000000003,0.31918055555555536,-0.067541358024695172,1.5499999999999998,0.52804850000000003,0.2726849999999999,-0.092154783950621322,1.5499999999999998,0.231182,0.40331083333333323,0.50910092592592404,,,,
1.5999999999999999,0.40525450000000002,0.1584469444444444,-0.10411743827160341,1.5999999999999999,0.49820750000000003,0.31555999999999956,-0.077810185185184857,1.5999999999999999,0.54176849999999999,0.26792111111111067,-0.088343672839506074,1.5999999999999999,0.25176199999999999,0.40788416666666666,0.096865740740740836,,,,
1.6499999999999999,0.41331499999999999,0.15234916666666684,-0.11687407407407291,1.6499999999999999,0.5136425,0.31155833333333299,-0.089296450617277492,1.6499999999999999,0.55480249999999998,0.26382416666666647,-0.082732870370365114,1.6499999999999999,0.27217050000000004,0.40302499999999997,-0.058860493827159466,,,,
1.7,0.42051800000000006,0.14558444444444466,-0.10840493827160665,1.7,0.52942049999999996,0.30660388888888951,-0.097395061728390186,1.7,0.56817949999999995,0.25953666666666725,-0.075851697530862336,1.7,0.2920645,0.39807055555555576,-0.089614043209876537,,,,
1.7499999999999998,0.42772100000000002,0.14148749999999979,-0.096812808641976181,1.7499999999999998,0.54434100000000007,0.30098250000000071,-0.088608333333338937,1.7499999999999998,0.58069900000000008,0.25610666666666687,-0.067964814814819877,1.7499999999999998,0.31195850000000003,0.3932113888888889,-0.086543981481482943,,,,
1.7999999999999998,0.43475249999999999,0.13615194444444448,-0.087337962962961271,1.7999999999999998,0.55943300000000007,0.29717138888888839,-0.069499845679018499,1.7999999999999998,0.59373299999999996,0.2537247222222217,-0.077122067901236588,1.7999999999999998,0.33133799999999997,0.38940027777777758,-0.078921759259257707,,,,
1.8499999999999999,0.44126950000000004,0.13234083333333349,-0.071193672839505354,1.8499999999999999,0.57401049999999998,0.29421777777777725,-0.055049382716045425,1.8499999999999999,0.60625249999999997,0.24819861111111108,-0.083315123456787807,1.8499999999999999,0.35088900000000001,0.3857797222222224,-0.081674228395057821,,,,
1.8999999999999999,0.44795800000000002,0.12910138888888903,-0.05764305555555635,1.8999999999999999,0.58875949999999999,0.29297916666666696,-0.064577160493819466,1.8999999999999999,0.61842900000000001,0.24476861111111106,-0.078657098765429298,1.8999999999999999,0.36992550000000002,0.38187333333333379,-0.099141820987652618,,,,
1.9499999999999997,0.45413200000000004,0.12691000000000011,-0.051820524691360954,1.9499999999999997,0.6035085,0.2882152777777785,-0.083209259259256874,1.9499999999999997,0.63077699999999992,0.24048111111111128,-0.075798765432094947,1.9499999999999997,0.38913350000000002,0.37644250000000051,-0.1276722222222256,,,,
1.9999999999999998,0.46064900000000003,0.12462333333333307,-0.06071311728395342,1.9999999999999998,0.61757150000000005,0.28354666666666722,-0.083368055555559595,1.9999999999999998,0.64243899999999998,0.23705111111111163,-0.07161712962962824,1.9999999999999998,0.40765550000000006,0.36910611111111097,-0.15138580246913971,,,,
2.0499999999999998,0.4666515,0.12119333333333311,-0.076592746913581658,2.0499999999999998,0.63180600000000009,0.27964027777777795,-0.07844537037037784,2.0499999999999998,0.65444400000000003,0.23400222222222258,-0.079980401234569912,2.0499999999999998,0.42617749999999999,0.35967361111111112,-0.14090524691358275,,,,
2.0999999999999996,0.47282550000000001,0.11661999999999957,-0.086067592592591849,2.0999999999999996,0.64552600000000004,0.27601972222222165,-0.077916049382719885,2.0999999999999996,0.66593449999999998,0.22933361111111128,-0.091995987654324027,2.0999999999999996,0.44349900000000003,0.35281361111111087,-0.090037500000002602,,,,
2.1499999999999999,0.47831349999999995,0.11195138888888867,-0.083050462962959357,2.1499999999999999,0.65941749999999999,0.27220861111111089,-0.084003240740740101,2.1499999999999999,0.67742500000000005,0.22390277777777792,-0.088661265432103467,2.1499999999999999,0.4611635,0.35138444444444411,-0.051820524691358803,,,,
2.1999999999999997,0.48397299999999999,0.10814027777777795,-0.075375308641973421,2.1999999999999997,0.67279450000000007,0.26753999999999989,-0.088767129629631,2.1999999999999997,0.68822950000000005,0.21999638888888851,-0.07685740740741176,2.1999999999999997,0.47865650000000004,0.35005055555555509,-0.058384104938268601,,,,
2.25,0.489118,0.10461500000000006,-0.070452623456791569,2.25,0.68617150000000005,0.26287138888888817,-0.08564413580246738,2.25,0.69937700000000003,0.21694749999999927,-0.076222222222219096,2.25,0.49632099999999996,0.34614416666666653,-0.080615586419745519,,,,
2.2999999999999998,0.4944345,0.10118499999999993,-0.067223765432101665,2.2999999999999998,0.69903399999999993,0.25896500000000017,-0.081991820987651134,2.2999999999999998,0.71000999999999992,0.21266000000000021,-0.081197839506167213,2.2999999999999998,0.51329950000000002,0.34128500000000089,-0.092154783950615937,,,,
2.3499999999999996,0.49923649999999997,0.097850277777777342,-0.063994907407407417,2.3499999999999996,0.71206800000000003,0.255058611111111,-0.083897376543209376,2.3499999999999996,0.72064300000000003,0.20827722222222245,-0.078392438271603609,2.3499999999999996,0.53044950000000002,0.33633055555555574,-0.090831481481488799,,,,
2.3999999999999999,0.50420999999999994,0.094706111111110866,-0.06060725308641416,2.3999999999999999,0.72458749999999994,0.25048527777777752,-0.084109104938266857,2.3999999999999999,0.73076149999999995,0.20503777777777799,-0.078392438271606205,2.3999999999999999,0.54691350000000005,0.33175722222222176,-0.079662808641980498,,,,
2.4499999999999997,0.50866899999999993,0.092133611111111513,-0.0636773148148089,2.4499999999999997,0.73710699999999996,0.2461025000000007,-0.075904629629626616,2.4499999999999997,0.74122300000000008,0.20065500000000014,-0.081144907407411773,2.4499999999999997,0.56354899999999997,0.32870833333333277,-0.074581327160492303,,,,
2.5,0.51347100000000001,0.088703611111111746,-0.072781635802468617,2.5,0.74911200000000011,0.24314888888888928,-0.072516975308646037,2.5,0.75082700000000002,0.19636749999999939,-0.075745833333334081,2.5,0.57984150000000001,0.32461138888888869,-0.07595756172838837,,,,
2.5499999999999998,0.51758700000000002,0.084416111111111511,-0.07362854938272051,2.5499999999999998,0.76146000000000003,0.23952833333333315,-0.080721450617287374,2.5499999999999998,0.76077399999999995,0.19331861111111123,-0.074475462962960606,2.5499999999999998,0.59596249999999995,0.32137194444444495,-0.082415277777773174,,,,
2.5999999999999996,0.52187450000000002,0.080890833333333398,-0.066959104938277947,2.5999999999999996,0.77312199999999998,0.23495499999999989,-0.087126234567900529,2.5999999999999996,0.77020650000000002,0.18950749999999994,-0.081409567901233895,2.5999999999999996,0.6120835,0.31622694444444471,-0.086649845679010726,,,,
2.6499999999999999,0.52564750000000005,0.077746666666666228,-0.061136574074078125,2.6499999999999999,0.78495550000000003,0.23028638888888894,-0.084426697530861808,2.6499999999999999,0.77981049999999996,0.18455305555555537,-0.07955694444444035,2.6499999999999999,0.62751849999999998,0.3122252777777782,-0.082203549382714125,,,,
2.6999999999999997,0.52959199999999995,0.075650555555555152,-0.070876080246913789,2.6999999999999997,0.79610300000000001,0.22638000000000022,-0.077863117283949221,2.6999999999999997,0.78855699999999995,0.18102777777777843,-0.070717283950615495,2.6999999999999997,0.64329650000000005,0.30831888888888975,-0.082256481481485774,,,,
2.7499999999999996,0.53336499999999998,0.070791388888888543,-0.083685648148145983,2.7499999999999996,0.80759349999999996,0.22275944444444476,-0.076169290123458494,2.7499999999999996,0.79781800000000003,0.17902694444444475,-0.086808641975313641,2.7499999999999996,0.65838850000000004,0.30393611111111102,-0.081356635802476845,,,,
2.7999999999999998,0.53662349999999992,0.066694444444444279,-0.086596913580243184,2.7999999999999998,0.81839800000000007,0.2186625000000002,-0.074316666666673289,2.7999999999999998,0.80673600000000001,0.17235749999999983,-0.10205308641975913,2.7999999999999998,0.67365200000000003,0.3001249999999997,-0.080615586419757052,,,,
2.8499999999999996,0.54005349999999996,0.062025833333333412,-0.086120524691354561,2.8499999999999996,0.82937400000000006,0.21599472222222146,-0.083950308641979762,2.8499999999999996,0.81496800000000003,0.1672124999999994,-0.090302160493829109,2.8499999999999996,0.68840100000000004,0.29621861111111047,-0.085379475308639943,,,,
2.8999999999999999,0.54279749999999993,0.058024166666666911,-0.082574074074072412,2.8999999999999999,0.84017849999999994,0.21018277777777716,-0.092154783950613287,2.8999999999999999,0.82337149999999992,0.16330611111111062,-0.076963271604933867,2.8999999999999999,0.70332149999999993,0.29155000000000003,-0.089031790123451346,,,,
2.9499999999999997,0.54588449999999999,0.053641388888889273,-0.076857407407409858,2.9499999999999997,0.85029699999999997,0.20599055555555579,-0.087232098765429034,2.9499999999999997,0.83126049999999996,0.16035250000000031,-0.076804475308639195,2.9499999999999997,0.71755600000000008,0.28688138888888948,-0.085379475308644801,,,,
2.9999999999999996,0.54811399999999999,0.050116111111110972,-0.067382561728398502,2.9999999999999996,0.86075849999999998,0.20189361111111084,-0.08839660493826991,2.9999999999999996,0.83949249999999997,0.15596972222222208,-0.083897376543209487,2.9999999999999996,0.731962,0.28297499999999937,-0.080562654320991925,,,,
3.0499999999999998,0.55085799999999996,0.04735305555555535,-0.06584753086419759,3.0499999999999998,0.87053399999999992,0.19722499999999996,-0.08971990740740092,3.0499999999999998,0.84686699999999993,0.15139638888888884,-0.08204475308641547,3.0499999999999998,0.74585349999999995,0.27916388888888855,-0.081091975308639194,,,,
3.0999999999999996,0.55291599999999996,0.043541944444444376,-0.065794598765429882,3.0999999999999996,0.88048099999999996,0.19255638888888957,-0.08596172839505635,3.0999999999999996,0.85458449999999997,0.14758527777777805,-0.076963271604930814,3.0999999999999996,0.75991649999999999,0.27478111111111109,-0.081144907407403211,,,,
3.1499999999999999,0.55514549999999996,0.040778888888888989,-0.066959104938269051,3.1499999999999999,0.88974200000000003,0.18865000000000087,-0.083103395061730589,3.1499999999999999,0.86161599999999994,0.14396472222222326,-0.075798765432094614,3.1499999999999999,0.77329349999999997,0.27097000000000021,-0.08082731481481191,,,,
3.1999999999999997,0.55703199999999997,0.037253611111111397,-0.074528395061727717,3.1999999999999997,0.89934600000000009,0.18474361111111162,-0.089349382716059869,3.1999999999999997,0.86899050000000011,0.14024888888889012,-0.078921759259267782,3.1999999999999997,0.78701350000000003,0.26706361111111171,-0.08654398148148558,,,,
3.2499999999999996,0.55891849999999998,0.032966111111111369,-0.075110648148150105,3.2499999999999996,0.90826400000000007,0.17988444444444365,-0.098400771604945605,3.2499999999999996,0.8756790000000001,0.13586611111111094,-0.078921759259272903,3.2499999999999996,0.80004750000000002,0.26229972222222159,-0.090725617283953716,,,,
3.2999999999999998,0.56029050000000002,0.02934555555555543,-0.068652932098766481,3.2999999999999998,0.91735349999999993,0.17464416666666618,-0.10141790123456666,3.2999999999999998,0.88253900000000007,0.13215027777777688,-0.075904629629634915,3.2999999999999998,0.81325299999999989,0.25753583333333319,-0.087073302469130739,,,,
3.3499999999999996,0.56183399999999994,0.026106111111111097,-0.062406944444442163,3.3499999999999996,0.92575700000000005,0.16902277777777755,-0.090566820987651522,3.3499999999999996,0.88888449999999997,0.12852972222222145,-0.077598456790118772,3.3499999999999996,0.82577250000000002,0.25315305555555606,-0.076116358024688704,,,,
3.3999999999999999,0.562863,0.02353361111111155,-0.063994907407407084,3.3999999999999999,0.93416049999999995,0.16521166666666634,-0.073258024691352952,3.3999999999999999,0.89540149999999996,0.12471861111111134,-0.085114814814810535,3.3999999999999999,0.83846350000000003,0.25067583333333354,-0.078074845679014196,,,,
3.4499999999999997,0.56423500000000004,0.020103611111111214,-0.07241111111111416,3.4499999999999997,0.94222099999999998,0.16244861111111156,-0.069764506172836013,3.4499999999999997,0.90140400000000009,0.11995472222222205,-0.090884413580247014,3.4499999999999997,0.85098300000000004,0.24572138888888906,-0.087496759259263771,,,,
3.4999999999999996,0.56492100000000001,0.015816111111110844,-0.071405401234567678,3.4999999999999996,0.95045299999999999,0.15892333333333364,-0.079239351851854031,3.4999999999999996,0.90740649999999989,0.11519083333333284,-0.089455246913573885,3.4999999999999996,0.86298799999999998,0.24152916666666632,-0.091096141975312253,,,,
3.5499999999999998,0.56577849999999996,0.012386111111111325,-0.059972067901232599,3.5499999999999998,0.95817050000000004,0.1543499999999999,-0.086491049382718566,3.5499999999999998,0.91289449999999994,0.1107127777777787,-0.083632716049377817,3.5499999999999998,0.87516450000000001,0.23666999999999963,-0.095701234567900417,,,,
3.5999999999999996,0.56612150000000006,0.0096230555555558515,-0.045415740740742866,3.5999999999999996,0.96588799999999997,0.14968138888888879,-0.082891666666666766,3.5999999999999996,0.9183825000000001,0.10775916666666724,-0.091784259259265089,3.5999999999999996,0.88665499999999997,0.23181083333333294,-0.097500925925919857,,,,
3.6499999999999999,0.56663600000000003,0.0087655555555553443,-0.046580246913583194,3.6499999999999999,0.97309100000000004,0.14587027777777778,-0.074634259259258318,3.6499999999999999,0.92387050000000004,0.10156611111111082,-0.098877160493833494,3.6499999999999999,0.89831699999999992,0.22723750000000065,-0.10348225308641563,,,,
3.6999999999999997,0.5671505,0.0053355555555553479,-0.053831944444444758,3.6999999999999997,0.98046549999999999,0.14244027777777776,-0.070981944444443071,3.6999999999999997,0.92850100000000002,0.096230555555555278,-0.079080555555558096,3.6999999999999997,0.90946450000000012,0.22133027777777836,-0.10517608024692045,,,,
3.7499999999999996,0.5671505,0.002381944444444322,-0.043616049382714982,3.7499999999999996,0.98732549999999997,0.13901027777777805,-0.072464043209877371,3.7499999999999996,0.93330299999999999,0.093943888888888452,-0.064047839506171753,3.7499999999999996,0.92044049999999999,0.21570888888888795,-0.088978858024694032,,,,
3.7999999999999998,0.56732199999999999,0.00057166666666663756,-0.025195679012344634,3.7999999999999998,0.99435700000000005,0.13577083333333348,-0.083685648148154435,3.7999999999999998,0.93793349999999998,0.091276111111110891,-0.073099228395057184,3.7999999999999998,0.9309019999999999,0.21246944444444438,-0.072993364197522961,,,,
3.8499999999999996,0.5671505,9.5277777777772894e-05,-0.0097924382716044825,3.8499999999999996,1.0010455,0.13005416666666605,-0.085114814814820972,3.8499999999999996,0.94256399999999996,0.086416944444444657,-0.080509722222218499,3.8499999999999996,0.9417065,0.2091347222222231,-0.070240895061726136,,,,
3.8999999999999995,0.56732199999999999,0,-0.0027524691358023282,3.8999999999999995,1.0072194999999999,0.12671944444444327,-0.077069135802463051,3.8999999999999995,0.94650849999999997,0.082510555555556073,-0.076539814814817239,3.8999999999999995,0.95182500000000003,0.20570472222222222,-0.074475462962964131,,,,
3.9499999999999997,0.5671505,0,-0.00047638888888886459,3.9499999999999997,1.0137364999999998,0.12300361111111124,-0.079080555555540513,3.9499999999999997,0.95079600000000009,0.078889999999999683,-0.073681481481485345,3.9499999999999997,0.96228649999999993,0.20189361111111145,-0.083262191358023277,,,,
3.9999999999999996,0.56732199999999999,0,-5.2932098765429423e-05,3.9999999999999996,1.0195675,0.11871611111111252,-0.08024506172838973,3.9999999999999996,0.9543974999999999,0.075364722222221903,-0.074369598765429853,3.9999999999999996,0.97206200000000009,0.19722500000000043,-0.088608333333333775,,,,
4.0499999999999998,0.5671505,0,-5.2932098765429423e-05,4.0499999999999998,1.0255700000000001,0.11490500000000071,-0.082150617283957297,4.0499999999999998,0.95834200000000003,0.071648888888889137,-0.078921759259256499,4.0499999999999998,0.98200900000000002,0.19255638888888912,-0.085326543209878147,,,,
4.0999999999999996,0.56732199999999999,0,-0.00037052469135800546,4.0999999999999996,1.031058,0.11090333333333324,-0.09035509259259776,4.0999999999999996,0.96160049999999997,0.067266111111111276,-0.080297993827161171,4.0999999999999996,0.9912700000000001,0.1886500000000004,-0.080509722222227589,,,,
4.1499999999999995,0.5671505,0,-0.0017996913580245997,4.1499999999999995,1.0367175,0.10594888888888931,-0.09887716049383162,4.1499999999999995,0.96503050000000001,0.063455000000000122,-0.078657098765435113,4.1499999999999995,1.000874,0.18483888888888866,-0.080827314814823428,,,,
4.1999999999999993,0.56732199999999999,-9.5277777777772894e-05,-0.0046580246913577768,4.1999999999999993,1.0416910000000001,0.10032749999999944,-0.095277777777779946,4.1999999999999993,0.96794599999999997,0.059643888888888698,-0.080297993827163752,4.1999999999999993,1.009792,0.18045611111111018,-0.079874537037039797,,,,
4.25,0.5671505,-0.00038111111111109114,-0.0079927469135798197,4.25,1.0466644999999999,0.096135277777777459,-0.085961728395055434,4.25,0.97103300000000004,0.055261111111110615,-0.078815895061727495,4.25,1.0188815,0.17674027777777698,-0.078551234567893938,,,,
4.2999999999999998,0.56732199999999999,-0.0012386111111110495,-0.0048168209876541046,4.2999999999999998,1.0512950000000001,0.092228888888889804,-0.084744290123457133,4.2999999999999998,0.97343399999999991,0.051545277777777648,-0.073522685185180889,4.2999999999999998,1.0274565,0.17292916666666688,-0.082362345679003413,,,,
4.3499999999999996,0.56697900000000001,-0.0012386111111110506,0.0049226851851849598,4.3499999999999996,1.0559255000000001,0.087750833333333333,-0.086120524691368883,4.3499999999999996,0.97617799999999999,0.048020000000000403,-0.069499845679011865,4.3499999999999996,1.036203,0.16883222222222274,-0.091413734567898849,,,,
4.3999999999999995,0.5671505,-0.00038111111111109114,0.008627932098765027,4.3999999999999995,1.0600415000000001,0.083653888888887765,-0.088608333333338327,4.3999999999999995,0.97823599999999999,0.044589999999999984,-0.064524228395065358,4.3999999999999995,1.044435,0.16302027777777833,-0.089031790123461643,,,,
4.4499999999999993,0.56697900000000001,-9.5277777777772894e-05,0.0076222222222218196,4.4499999999999993,1.0643289999999999,0.078889999999998892,-0.090143364197519629,4.4499999999999993,0.98063699999999998,0.041445833333332793,-0.059072222222220049,4.4499999999999993,1.052324,0.16006666666666641,-0.088608333333338965,,,,
